citation_key	first_author	year	title	journal	doi	doi_candidate	pmid	source	source_hits	local_hit	collision_prone_author_year	collision_risk	collision_group_id	verification_status	metadata_locked	doi_locked	requires_title_journal_doi_lock	record_status	verification_priority	promotion_ready	mapping_target_suggestion	role_hint	overreach_risk	download_routing_class	download_candidate	target_zotero_subdir	local_duplicate_risk	notes
10.1056_nejm199712043372301	Pierre D. Delmas	1997	Effects of Raloxifene on Bone Mineral Density, Serum Cholesterol Concentrations, and Uterine Endometrium in Postmenopausal Women			10.1056/nejm199712043372301		openalex	openalex	false	false	low		retrieved	false	false	true	candidate	medium	false	paper_only	retrieval_candidate	high	review_first	true	_incoming_shawn_bio_search/review_needed	medium	retrieval output is provisional until downstream bibliographic verification is completed
10.6004_jnccn.2018.0006	Wui-Jin Koh	2018	Uterine Neoplasms, Version 1.2018, NCCN Clinical Practice Guidelines in Oncology			10.6004/jnccn.2018.0006		openalex	openalex	false	false	low		retrieved	false	false	true	candidate	medium	false	paper_only	retrieval_candidate	high	review_first	true	_incoming_shawn_bio_search/review_needed	medium	retrieval output is provisional until downstream bibliographic verification is completed
10.1093_humupd_7.2.161	Grigoris Grimbizis	2001	Clinical implications of uterine malformations and hysteroscopic treatment results			10.1093/humupd/7.2.161		openalex	openalex	false	false	low		retrieved	false	false	true	candidate	medium	false	paper_only	retrieval_candidate	high	review_first	true	_incoming_shawn_bio_search/review_needed	medium	retrieval output is provisional until downstream bibliographic verification is completed
10.1093_ajcp_94.4.435	Stewart F. Cramer	1990	The Frequency of Uterine Leiomyomas			10.1093/ajcp/94.4.435		openalex	openalex	false	false	low		retrieved	false	false	true	candidate	medium	false	paper_only	retrieval_candidate	high	blocked	false		medium	retrieval output is provisional until downstream bibliographic verification is completed
10.1016_j.theriogenology.2005.08.021	I. Martin Sheldon	2005	Defining postpartum uterine disease in cattle			10.1016/j.theriogenology.2005.08.021		openalex	openalex	false	false	low		retrieved	false	false	true	candidate	medium	false	paper_only	retrieval_candidate	high	blocked	false		medium	retrieval output is provisional until downstream bibliographic verification is completed
10.1067_mob.2003.99	Donna D. Baird	2003	High cumulative incidence of uterine leiomyoma in black and white women: Ultrasound evidence			10.1067/mob.2003.99		openalex	openalex	false	false	low		retrieved	false	false	true	candidate	medium	false	paper_only	retrieval_candidate	high	blocked	false		medium	retrieval output is provisional until downstream bibliographic verification is completed
10.1038_ncb3516	Margherita Y. Turco	2017	Long-term, hormone-responsive organoid cultures of human endometrium in a chemically defined medium			10.1038/ncb3516		openalex	openalex	false	false	low		retrieved	false	false	true	candidate	medium	false	paper_only	retrieval_candidate	high	review_first	true	_incoming_shawn_bio_search/review_needed	medium	retrieval output is provisional until downstream bibliographic verification is completed
10.1016_s0140-6736(00)03622-9	Elizabeth A. Stewart	2001	Uterine fibroids			10.1016/s0140-6736(00)03622-9		openalex	openalex	false	false	low		retrieved	false	false	true	candidate	medium	false	paper_only	retrieval_candidate	high	blocked	false		medium	retrieval output is provisional until downstream bibliographic verification is completed
10.1186_s13287-024-03821-1	Li N	2024	Transplantation of human endometrial perivascular stem cells with hydroxy saffron yellow A promotes uterine repair in rats.			10.1186/s13287-024-03821-1		pubmed	pubmed	false	false	low		retrieved	false	false	true	candidate	medium	false	paper_only	retrieval_candidate	high	review_first	true	_incoming_shawn_bio_search/review_needed	medium	retrieval output is provisional until downstream bibliographic verification is completed
10.1002_smll.202201225	Li S	2022	Human Endometrium-Derived Adventitial Cell Spheroid-Loaded Antimicrobial Microneedles for Uterine Regeneration.			10.1002/smll.202201225		pubmed	pubmed	false	false	low		retrieved	false	false	true	candidate	medium	false	paper_only	retrieval_candidate	high	blocked	false		medium	retrieval output is provisional until downstream bibliographic verification is completed
10.3390_ijms24087605	Yoshimasa Y	2023	A Decellularized Uterine Endometrial Scaffold Enhances Regeneration of the Endometrium in Rats.			10.3390/ijms24087605		pubmed	pubmed	false	false	low		retrieved	false	false	true	candidate	medium	false	paper_only	retrieval_candidate	high	review_first	true	_incoming_shawn_bio_search/review_needed	medium	retrieval output is provisional until downstream bibliographic verification is completed
10.3390_ijms23116067	Marquardt RM	2022	Endometrial Epithelial ARID1A Is Required for Uterine Immune Homeostasis during Early Pregnancy.			10.3390/ijms23116067		pubmed	pubmed	false	false	low		retrieved	false	false	true	candidate	medium	false	paper_only	retrieval_candidate	high	review_first	true	_incoming_shawn_bio_search/review_needed	medium	retrieval output is provisional until downstream bibliographic verification is completed
10.1210_endocr_bqaa195	Gebril M	2020	Uterine Epithelial Progesterone Receptor Governs Uterine Receptivity Through Epithelial Cell Differentiation.			10.1210/endocr/bqaa195		pubmed	pubmed	false	false	low		retrieved	false	false	true	candidate	medium	false	paper_only	retrieval_candidate	high	review_first	true	_incoming_shawn_bio_search/review_needed	medium	retrieval output is provisional until downstream bibliographic verification is completed
10.1146_annurev-animal-020518-115321	Spencer TE	2019	Development and Function of Uterine Glands in Domestic Animals.			10.1146/annurev-animal-020518-115321		pubmed	pubmed	false	false	low		retrieved	false	false	true	candidate	medium	false	paper_only	retrieval_candidate	high	blocked	false		medium	retrieval output is provisional until downstream bibliographic verification is completed
1981_Relaxin--a_review._15	MacLennan AH	1981	Relaxin--a review.					pubmed	pubmed	false	false	low		retrieved	false	false	true	candidate	medium	false	paper_only	retrieval_candidate	high	blocked	false		medium	retrieval output is provisional until downstream bibliographic verification is completed
10.1186_s12958-025-01348-5	Rossi F	2025	Extracellular matrix and pregnancy: functions and opportunities caught in the net.			10.1186/s12958-025-01348-5		europe_pmc	europe_pmc	false	false	low		retrieved	false	false	true	candidate	medium	false	paper_only	retrieval_candidate	high	review_first	true	_incoming_shawn_bio_search/review_needed	medium	retrieval output is provisional until downstream bibliographic verification is completed
10.3390_cells14110829	Jabri A	2025	Endometrial Organoids and Their Role in Modeling Human Infertility.			10.3390/cells14110829		europe_pmc	europe_pmc	false	false	low		retrieved	false	false	true	candidate	medium	false	paper_only	retrieval_candidate	high	review_first	true	_incoming_shawn_bio_search/review_needed	medium	retrieval output is provisional until downstream bibliographic verification is completed
10.1186_s13287-025-04773-w	Guo X	2025	Research on the mechanism of human umbilical cord mesenchymal stem cells and their extracellular vesicles in the treatment of common reproductive diseases.			10.1186/s13287-025-04773-w		europe_pmc	europe_pmc	false	false	low		retrieved	false	false	true	candidate	medium	false	paper_only	retrieval_candidate	high	review_first	true	_incoming_shawn_bio_search/review_needed	medium	retrieval output is provisional until downstream bibliographic verification is completed
10.3390_biomedicines13102435	Huang L	2025	Unlocking the Secrets of the Endometrium: Stem Cells, Niches and Modern Methodologies.			10.3390/biomedicines13102435		europe_pmc	europe_pmc	false	false	low		retrieved	false	false	true	candidate	medium	false	paper_only	retrieval_candidate	high	review_first	true	_incoming_shawn_bio_search/review_needed	medium	retrieval output is provisional until downstream bibliographic verification is completed
10.3390_biology14040319	Alonso-Frías P	2025	Beneficial Effects of Infiltration of Platelet-Rich Plasma in the Endometrium.			10.3390/biology14040319		europe_pmc	europe_pmc	false	false	low		retrieved	false	false	true	candidate	medium	false	paper_only	retrieval_candidate	high	review_first	true	_incoming_shawn_bio_search/review_needed	medium	retrieval output is provisional until downstream bibliographic verification is completed
10.3390_ani15182672	Bazer FW	2025	Novel Aspects of the Physiology of Pregnancy in Domestic Ruminants.			10.3390/ani15182672		europe_pmc	europe_pmc	false	false	low		retrieved	false	false	true	candidate	medium	false	paper_only	retrieval_candidate	high	review_first	true	_incoming_shawn_bio_search/review_needed	medium	retrieval output is provisional until downstream bibliographic verification is completed
10.1093_humrep_deaf223	Rawlings TM	2026	New models of implantation: towards a whole better than the sum of parts.			10.1093/humrep/deaf223		europe_pmc	europe_pmc	false	false	low		retrieved	false	false	true	candidate	medium	false	paper_only	retrieval_candidate	high	review_first	true	_incoming_shawn_bio_search/review_needed	medium	retrieval output is provisional until downstream bibliographic verification is completed
10.1016_j.xcrm.2025.102464	Yao B	2025	Therapeutic targeting of interleukin-17C signaling in carcinogenesis of endometriosis.			10.1016/j.xcrm.2025.102464		europe_pmc	europe_pmc	false	false	low		retrieved	false	false	true	candidate	medium	false	paper_only	retrieval_candidate	high	review_first	true	_incoming_shawn_bio_search/review_needed	medium	retrieval output is provisional until downstream bibliographic verification is completed
1974_Progesterone-Progestin_receptors._24	Raynaud JP	1974	Progesterone-Progestin receptors.					pubmed	pubmed	false	false	low		retrieved	false	false	true	candidate	medium	false	paper_only	retrieval_candidate	high	blocked	false		medium	retrieval output is provisional until downstream bibliographic verification is completed
